LINEUPS,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,PLAYER1,PLAYER2,PLAYER3,PLAYER4,PLAYER5
K. Humphries - R. Rondo - J. Green - A. Bradley - J. Sullinger,BOS,9,56,88.4,85.8,2.6,64.7,1.83,13.9,31.6,82.4,52,0.1,34.1,40.2,96.23,45.3,K. Humphries , R. Rondo , J. Green , A. Bradley , J. Sullinger
V. Carter - D. Nowitzki - D. Blair - J. Crowder - G. Mekel,DAL,11,56,103.4,88.7,14.7,68.2,2.31,18.5,25.4,84,52.3,0.1,51.5,55.3,100.17,61.1,V. Carter , D. Nowitzki , D. Blair , J. Crowder , G. Mekel
D. Howard - R. Brewer - J. Harden - J. Lin - T. Jones,HOU,4,55,110.2,96.3,13.9,47.8,1.83,15.4,25.9,61.7,44.7,0.1,51,54.9,94.36,58.1,D. Howard , R. Brewer , J. Harden , J. Lin , T. Jones
E. Ilyasova - L. Sanders - B. Knight - K. Middleton - N. Wolters,MIL,4,55,86.7,96.3,-9.6,56.8,1.24,14.1,33.8,83.6,57.4,0.2,40.8,42.2,93.06,38.5,E. Ilyasova , L. Sanders , B. Knight , K. Middleton , N. Wolters
J. Terry - A. Kirilenko - D. Williams - A. Blatche - M. Teletovic,BKN,5,55,135.8,108.4,27.4,71.2,3.7,23.9,25.5,69.4,47.9,0.1,66,68,92.5,59.5,J. Terry , A. Kirilenko , D. Williams , A. Blatche , M. Teletovic
L. Aldridge - J. Freeland - N. Batum - W. Matthews - D. Lillard,POR,19,55,114.5,102.6,11.9,58.3,2.55,16.8,37.7,67.7,52.8,0.1,53.7,56.2,100.97,53.9,L. Aldridge , J. Freeland , N. Batum , W. Matthews , D. Lillard
M. Dunleavy - K. Hinrich - L. Deng - J. Noah - T. Gibson,CHI,13,55,87.3,107.9,-20.6,46.9,0.83,10.5,39.3,67.2,53.3,0.2,38.2,46.2,92.39,43.4,M. Dunleavy , K. Hinrich , L. Deng , J. Noah , T. Gibson
M. Speights - J. Crawford - K. Thompson - H. Barnes - D. Green,GSW,10,55,100,111.4,-11.4,62.8,1.93,17.1,28.6,68.9,49.6,0.1,49.5,54,99.98,47,M. Speights , J. Crawford , K. Thompson , H. Barnes , D. Green
O. Asik - J. Harden - P. Beverley - C. Parsons - T. Jones,HOU,8,55,137.4,110.1,27.3,69.2,2.25,22.6,36.4,69.8,54.6,0.1,65.3,69.1,93.62,61.5,O. Asik , J. Harden , P. Beverley , C. Parsons , T. Jones
P. Tucker - G. Dragic - E. Bledsoe - M. Morris - M. Plumlee,PHX,18,55,94.3,92.1,2.2,46.2,0.9,11.8,47.5,63,54.8,0.2,41.4,46.2,96.51,47.6,P. Tucker , G. Dragic , E. Bledsoe , M. Morris , M. Plumlee
B. Jennings - G. Monroe - K. Singler - A. Drummond - K. Caldwell-Pope,DET,9,54,113.2,94.7,18.4,56,1.33,17.2,43.1,61.8,52.8,0.2,55.8,58,101.02,60,B. Jennings , G. Monroe , K. Singler , A. Drummond , K. Caldwell-Pope
D. Fisher - N. Collison - K. Durant - R. Jackson - J. Lamb,OKC,17,54,118.8,78,40.8,41.7,1.67,13.2,31.5,77,55.7,0.1,56.1,61.3,105.35,76.1,D. Fisher , N. Collison , K. Durant , R. Jackson , J. Lamb
E. Gordon - A. Ajinca - J. Holiday - A. Aminu - A. Davis,NOP,4,54,103,97,6,73.3,2.06,23.6,20,68.5,47.9,0.2,54.8,56.6,88.34,58.1,E. Gordon , A. Ajinca , J. Holiday , A. Aminu , A. Davis
F. Garcia - O. Asik - J. Harden - J. Lin - C. Parsons,HOU,9,54,121.7,95.6,26.1,58.7,1.5,17.2,35.6,79.6,59.6,0.2,59.6,64.9,102.3,68.1,F. Garcia , O. Asik , J. Harden , J. Lin , C. Parsons
K. Martin - J. Barea - C. Brewer - K. Love - N. Pekovic,MIN,21,54,94.1,106.3,-12.2,57.9,1.29,13.7,31.9,63,45.5,0.1,43,48.7,102.23,44.6,K. Martin , J. Barea , C. Brewer , K. Love , N. Pekovic
M. Ginobili - B. Diaw - M. Belinelli - P. Mills - A. Baynes,SAS,10,54,132.1,90.8,41.3,67.8,2.67,24.8,22.5,72.7,48.8,0.1,69.1,70.8,103.74,66.9,M. Ginobili , B. Diaw , M. Belinelli , P. Mills , A. Baynes
P. Pierce - J. Johnson - D. Williams - A. Blatche - B. Lopez,BKN,11,54,106.7,85.7,21,60.9,1.27,17.3,29.4,69,52.5,0.2,53.7,58.9,105.73,66.8,P. Pierce , J. Johnson , D. Williams , A. Blatche , B. Lopez
R. Lewis - L. James - C. Bosh - D. Wade - N. Cole,MIA,11,54,106.4,93.5,12.9,50,1.17,15.7,12.5,78,54.9,0.2,63.4,67.8,97.1,63.4,R. Lewis , L. James , C. Bosh , D. Wade , N. Cole
T. Harris - E. Moore - A. Nicholson - D. Lamb - V. Oladipo,ORL,10,54,90.4,112.8,-22.5,55,1.16,16.4,18.8,53.5,35.2,0.2,51.2,52,94.54,30.2,T. Harris , E. Moore , A. Nicholson , D. Lamb , V. Oladipo
V. Carter - D. Nowitzki - D. Harris - B. Wright - W. Ellington,DAL,11,54,100,112.1,-12.1,60,2,17.1,19.2,68,43.1,0.1,50.6,53.9,95.59,48,V. Carter , D. Nowitzki , D. Harris , B. Wright , W. Ellington
C. Billups - J. Smith - W. Bynum - G. Monroe - A. Drummond,DET,5,53,101,96.1,4.9,58.7,1.08,18.2,38.3,72.7,54.9,0.2,54.4,55.5,93.31,47.9,C. Billups , J. Smith , W. Bynum , G. Monroe , A. Drummond
C. Kaman - S. Blake - S. Williams - W. Johnson - K. Marshall,LAL,4,53,105.2,99.1,6.1,72.9,2.92,21.3,23.7,77.4,49.1,0.1,52.5,54.2,103.23,55.2,C. Kaman , S. Blake , S. Williams , W. Johnson , K. Marshall
E. Gordon - T. Evans - A. Aminu - A. Davis - B. Roberts,NOP,11,53,102.9,95.3,7.6,53.8,3,15.3,22.6,63.8,44.1,0.1,47.7,53.2,95.58,60.3,E. Gordon , T. Evans , A. Aminu , A. Davis , B. Roberts
R. Turiaf - J. Barea - D. Cunningham - C. Budinger - A. Shved,MIN,10,53,107.8,97.2,10.6,48.9,1.83,15.9,24.1,66.7,44.8,0.1,51.1,53.2,94.97,54.5,R. Turiaf , J. Barea , D. Cunningham , C. Budinger , A. Shved
C. Boozer - K. Hinrich - L. Deng - J. Noah - J. Butler,CHI,4,52,105.8,78.4,27.4,64.3,1.42,18.6,31.9,76,54.6,0.2,50.6,55.1,94.01,70.9,C. Boozer , K. Hinrich , L. Deng , J. Noah , J. Butler
D. Fisher - C. Butler - N. Collison - K. Durant - R. Jackson,OKC,15,52,113.7,98.1,15.6,54.8,2.09,16.8,32,64.8,49,0.1,52.2,56.9,97.3,57.6,D. Fisher , C. Butler , N. Collison , K. Durant , R. Jackson
M. Ginobili - B. Diaw - M. Belinelli - T. Splitter - P. Mills,SAS,21,52,117,92.7,24.3,65.3,1.78,20.1,34.8,72.2,55,0.2,63,65,102.51,66.4,M. Ginobili , B. Diaw , M. Belinelli , T. Splitter , P. Mills
M. Miller - Z. Randolph - T. Prince - M. Conley - K. Koufos,MEM,7,52,98,120.8,-22.8,61,2.27,18,25,73.3,46.5,0.1,45.3,47.8,92.53,37.1,M. Miller , Z. Randolph , T. Prince , M. Conley , K. Koufos
S. Livingston - A. Blatche - A. Anderson - M. Thornton - M. Teletovic,BKN,8,52,129.2,89.7,39.5,41.3,2.11,14.7,29.2,66.7,48.5,0.1,57.2,60.9,89.48,68.1,S. Livingston , A. Blatche , A. Anderson , M. Thornton , M. Teletovic
V. Carter - S. Marion - D. Harris - M. Ellis - D. Blair,DAL,24,52,102.7,115,-12.3,72.2,2.6,17.2,27.1,59.5,40.6,0.1,47.8,53.2,102.06,41.7,V. Carter , S. Marion , D. Harris , M. Ellis , D. Blair
A. Bogut - S. Curry - K. Thompson - H. Barnes - D. Green,GSW,18,51,108.6,89.3,19.3,47.6,1.18,14.6,25,81.8,55.3,0.2,56.3,59.2,101.69,56.8,A. Bogut , S. Curry , K. Thompson , H. Barnes , D. Green
A. Jefferson - J. McRoberts - R. Sessions - G. Henderson - K. Walker,CHA,12,51,122.7,92.9,29.8,53.2,4.17,17.9,36.5,71.9,55,0.1,52.7,55.7,91.64,63.8,A. Jefferson , J. McRoberts , R. Sessions , G. Henderson , K. Walker
D. West - I. Mahinmi - G. Hill - E. Turner - P. George,IND,15,51,93.1,96.1,-2.9,51.5,1.13,12.4,36.2,73.1,53.6,0.1,42.4,48.3,95.58,47.8,D. West , I. Mahinmi , G. Hill , E. Turner , P. George
G. Green - P. Tucker - E. Bledsoe - M. Morris - M. Plumlee,PHX,15,51,109.3,97.2,12.1,52.1,1.79,17.4,28.3,79.1,51,0.1,57,58,102.01,49.9,G. Green , P. Tucker , E. Bledsoe , M. Morris , M. Plumlee
J. Smith - W. Bynum - B. Jennings - G. Monroe - K. Singler,DET,14,51,96.4,102.7,-6.3,50,1.29,12.5,30.9,60.7,46.6,0.1,43.2,50.2,104.59,44.8,J. Smith , W. Bynum , B. Jennings , G. Monroe , K. Singler
L. James - C. Bosh - D. Wade - G. Oden - M. Chalmers,MIA,11,51,90,101,-11,50,1.06,14.1,22,71.7,47.6,0.2,45.3,48.8,95.34,41,L. James , C. Bosh , D. Wade , G. Oden , M. Chalmers
N. Collison - K. Durant - R. Jackson - J. Lamb - S. Adams,OKC,25,51,116.1,87.2,28.9,50,2.08,16.4,35.4,84.5,62.3,0.1,59.1,61.5,104.75,70,N. Collison , K. Durant , R. Jackson , J. Lamb , S. Adams
P. Gasol - J. Meeks - W. Johnson - K. Marshall - R. Sacre,LAL,5,51,89.6,129.2,-39.6,72.1,1.55,20.1,15.4,74.5,43.4,0.2,50,51.9,107.96,34.6,P. Gasol , J. Meeks , W. Johnson , K. Marshall , R. Sacre
R. Jefferson - M. Williams - D. Favors - G. Hayward - D. Garrett,UTA,18,51,113.8,99.1,14.7,59.1,2.36,17.9,27.3,78.9,56.4,0.1,58.2,63.1,101.3,63.1,R. Jefferson , M. Williams , D. Favors , G. Hayward , D. Garrett
R. Sessions - B. Biyombo - K. Walker - J. Taylor - C. Zeller,CHA,15,51,93.8,75.2,18.6,40.5,0.75,10.7,34,81.5,58.7,0.2,48.8,53.1,104.21,63.9,R. Sessions , B. Biyombo , K. Walker , J. Taylor , C. Zeller
T. Chandler - C. Anthony - J. Smith - P. Prigioni - T. Hardaway Jr.,NYK,17,51,106.6,94.2,12.4,57.1,2,14.1,30.5,71.2,49.5,0.1,45.7,53,99.58,56.4,T. Chandler , C. Anthony , J. Smith , P. Prigioni , T. Hardaway Jr.
T. Sefolosha - K. Durant - R. Westbrook - S. Ibaka - R. Jackson,OKC,17,51,119.2,76.9,42.3,53.2,1.32,15.7,34.1,69.7,55.5,0.2,60.9,67.2,113.07,80.4,T. Sefolosha , K. Durant , R. Westbrook , S. Ibaka , R. Jackson
A. Afflalo - G. Davis - N. Vucevic - E. Moore - V. Oladipo,ORL,4,50,98,104,-6,54.1,1.11,15.4,23.3,79.1,51.2,0.2,50.6,56.4,97.58,46.7,A. Afflalo , G. Davis , N. Vucevic , E. Moore , V. Oladipo
J. Nelson - A. Afflalo - N. Vucevic - M. Harkless - V. Oladipo,ORL,6,50,93.3,122.8,-29.5,60,0.91,15.4,25,74.5,50.5,0.2,49.4,53.9,97.73,39,J. Nelson , A. Afflalo , N. Vucevic , M. Harkless , V. Oladipo
K. Bryant - P. Gasol - J. Hill - J. Meeks - W. Johnson,LAL,4,50,86.3,116.7,-30.4,62.2,0.96,16.5,28,69.4,48.5,0.2,44.8,47.5,98.88,31.8,K. Bryant , P. Gasol , J. Hill , J. Meeks , W. Johnson
P. Pierce - J. Johnson - S. Livingston - A. Blatche - A. Anderson,BKN,16,50,97,98,-1,51.4,1.73,14.6,22.2,69.6,44,0.1,48.3,50.4,97.09,42.1,P. Pierce , J. Johnson , S. Livingston , A. Blatche , A. Anderson
T. Young - J. Anderson - J. Varnado - T. Wroten - M. Carter-Williams,PHI,15,50,100,111.1,-11.1,51.2,1.91,15.3,25.5,71.7,46.5,0.1,48.4,50.2,101.76,38.5,T. Young , J. Anderson , J. Varnado , T. Wroten , M. Carter-Williams
